episode,agent_type,seed,reward,steps,victims,duplicates,bytes,coverage,success
12774,selective,5,38.48000000000007,45,7,58,680,0.66,1
12775,selective,5,18.32000000000002,57,6,85,880,0.71,0
12776,selective,5,5.179999999999986,57,6,94,832,0.59,0
12777,selective,5,67.36000000000004,36,7,39,552,0.67,1
12778,selective,5,70.98000000000009,28,7,20,648,0.61,1
12779,selective,5,-1.0400000000000145,57,6,80,816,0.69,0
12780,selective,5,21.810000000000073,57,6,83,848,0.78,0
12781,selective,5,76.67999999999998,12,7,6,288,0.32,1
12782,selective,5,23.010000000000016,57,6,90,808,0.68,0
12783,selective,5,-6.2700000000000085,57,4,85,800,0.69,0
12784,selective,5,29.779999999999973,49,7,73,600,0.62,1
12785,selective,5,42.37000000000005,54,7,90,576,0.72,1
12786,selective,5,24.87000000000001,54,7,89,944,0.64,1
12787,selective,5,17.15999999999998,57,6,87,880,0.68,0
12788,selective,5,52.9,42,7,55,616,0.65,1
12789,selective,5,-5.879999999999995,57,5,99,680,0.56,0
12790,selective,5,59.529999999999994,20,7,25,408,0.31,1
12791,selective,5,21.15000000000005,57,6,98,736,0.67,0
12792,selective,5,19.219999999999988,57,6,74,896,0.77,0
12793,selective,5,32.45,41,7,51,600,0.54,1
12794,selective,5,73.35999999999999,30,7,29,536,0.59,1
12795,selective,5,58.64000000000007,42,7,52,632,0.7,1
12796,selective,5,39.99999999999999,50,7,87,792,0.56,1
12797,selective,5,53.26000000000001,41,7,55,584,0.64,1
12798,selective,5,-7.9300000000000095,57,5,81,784,0.67,0
12799,selective,5,-2.929999999999954,57,6,83,880,0.62,0
12800,selective,5,24.039999999999967,53,7,96,720,0.53,1
12801,selective,5,31.67999999999999,46,7,67,552,0.57,1
12802,selective,5,36.80000000000001,43,7,64,680,0.54,1
12803,selective,5,47.20000000000002,34,7,40,456,0.53,1
12804,selective,5,-10.979999999999972,57,5,91,832,0.61,0
12805,selective,5,64.93,25,7,28,432,0.45,1
12806,selective,5,42.07000000000012,41,7,39,576,0.68,1
12807,selective,5,5.859999999999995,57,5,86,816,0.69,0
12808,selective,5,37.76000000000002,55,7,81,752,0.74,1
12809,selective,5,54.7800000000001,30,7,35,456,0.49,1
12810,selective,5,60.43000000000006,32,7,30,504,0.6,1
12811,selective,5,61.06000000000002,23,7,24,432,0.41,1
12812,selective,5,8.499999999999993,57,6,70,824,0.76,0
12813,selective,5,54.750000000000014,47,7,57,840,0.74,1
12814,selective,5,72.78999999999998,24,7,23,440,0.49,1
12815,selective,5,30.05999999999999,57,6,88,736,0.74,0
12816,selective,5,2.2800000000000304,57,5,100,816,0.62,0
12817,selective,5,35.469999999999985,47,7,61,808,0.65,1
12818,selective,5,64.81000000000006,34,7,33,504,0.63,1
12819,selective,5,58.64000000000002,31,7,31,488,0.55,1
12820,selective,5,62.34000000000007,31,7,35,304,0.56,1
12821,selective,5,40.55000000000003,57,7,92,832,0.76,1
12822,selective,5,15.190000000000165,57,6,76,840,0.77,0
12823,selective,5,43.15000000000002,41,7,56,576,0.58,1
12824,selective,5,56.549999999999976,34,7,43,552,0.54,1
12825,selective,5,48.910000000000075,40,7,64,512,0.51,1
12826,selective,5,22.119999999999994,57,5,87,920,0.74,0
12827,selective,5,39.93000000000005,37,7,44,720,0.52,1
12828,selective,5,22.540000000000088,56,7,83,704,0.71,1
12829,selective,5,46.25000000000002,49,7,66,688,0.73,1
12830,selective,5,-4.700000000000031,57,6,75,824,0.66,0
12831,selective,5,24.770000000000017,57,6,80,800,0.77,0
12832,selective,5,61.34000000000012,28,7,20,368,0.57,1
12833,selective,5,-28.740000000000002,57,3,88,720,0.62,0
12834,selective,5,56.86000000000003,37,7,43,608,0.61,1
12835,selective,5,59.460000000000065,37,7,41,576,0.66,1
12836,selective,5,20.09000000000004,51,7,74,928,0.62,1
12837,selective,5,34.330000000000055,44,7,57,552,0.61,1
12838,selective,5,40.12000000000004,47,7,58,656,0.71,1
12839,selective,5,-10.140000000000015,57,5,107,832,0.47,0
12840,selective,5,35.50000000000001,56,7,89,872,0.69,1
12841,selective,5,3.4200000000000674,57,5,88,792,0.7,0
12842,selective,5,83.42000000000003,24,7,12,440,0.62,1
12843,selective,5,52.36,41,7,36,584,0.73,1
12844,selective,5,18.199999999999964,57,6,97,784,0.63,0
12845,selective,5,27.710000000000008,57,6,92,896,0.7,0
12846,selective,5,43.48999999999999,38,7,56,616,0.49,1
12847,selective,5,-19.019999999999996,57,4,90,816,0.63,0
12848,selective,5,17.760000000000034,57,6,86,912,0.74,0
12849,selective,5,31.4,54,7,73,824,0.72,1
12850,selective,5,-27.349999999999945,57,4,110,736,0.47,0
12851,selective,5,17.980000000000032,57,6,81,728,0.77,0
12852,selective,5,53.750000000000064,33,7,34,536,0.56,1
12853,selective,5,-5.14999999999995,57,6,100,864,0.52,0
12854,selective,5,21.40000000000004,57,6,86,760,0.74,0
12855,selective,5,8.690000000000001,57,6,105,856,0.58,0
12856,selective,5,1.4000000000000083,57,6,92,752,0.62,0
12857,selective,5,36.75000000000007,47,7,65,576,0.65,1
12858,selective,5,45.57000000000003,43,7,52,696,0.64,1
12859,selective,5,-20.360000000000007,57,4,87,784,0.64,0
12860,selective,5,26.55000000000006,57,6,87,784,0.76,0
12861,selective,5,30.960000000000022,53,7,76,736,0.68,1
12862,selective,5,8.589999999999987,57,6,85,872,0.66,0
12863,selective,5,49.20000000000001,32,7,38,584,0.47,1
12864,selective,5,39.070000000000036,55,7,69,832,0.79,1
12865,selective,5,8.280000000000085,57,6,87,688,0.7,0
12866,selective,5,49.86,52,7,77,880,0.73,1
12867,selective,5,68.83000000000003,23,7,23,368,0.44,1
12868,selective,5,69.15000000000005,29,7,24,464,0.61,1
12869,selective,5,42.92999999999999,38,7,44,512,0.57,1
12870,selective,5,22.740000000000048,57,6,89,800,0.73,0
12871,selective,5,53.59000000000004,24,7,23,376,0.4,1
12872,selective,5,7.7599999999999865,52,7,70,600,0.59,1
12873,selective,5,24.179999999999982,57,6,78,1024,0.81,0
12874,selective,5,3.4600000000000035,57,6,95,768,0.62,0
12875,selective,5,24.959999999999972,54,7,86,800,0.61,1
12876,selective,5,44.360000000000014,36,7,46,472,0.52,1
12877,selective,5,6.429999999999985,57,5,92,896,0.64,0
12878,selective,5,-19.880000000000027,57,6,98,792,0.47,0
12879,selective,5,12.859999999999996,44,7,60,584,0.47,1
12880,selective,5,51.31000000000004,44,7,64,776,0.64,1
12881,selective,5,24.160000000000018,57,6,91,800,0.73,0
12882,selective,5,47.769999999999996,43,7,52,664,0.65,1
12883,selective,5,5.460000000000036,57,6,90,784,0.65,0
12884,selective,5,10.190000000000033,57,6,81,904,0.71,0
12885,selective,5,40.03,49,7,64,728,0.68,1
12886,selective,5,69.36999999999999,22,7,17,280,0.46,1
12887,selective,5,-11.08000000000001,57,5,91,688,0.57,0
12888,selective,5,46.950000000000045,50,7,69,728,0.71,1
12889,selective,5,60.86000000000008,28,7,28,320,0.52,1
12890,selective,5,47.700000000000024,49,7,74,760,0.69,1
12891,selective,5,-2.019999999999951,57,4,102,784,0.59,0
12892,selective,5,47.53999999999999,29,7,23,400,0.52,1
12893,selective,5,35.069999999999965,49,7,64,592,0.7,1
12894,selective,5,60.57000000000006,31,7,31,480,0.56,1
12895,selective,5,29.800000000000086,57,6,88,952,0.72,0
12896,selective,5,12.579999999999988,57,5,82,944,0.73,0
12897,selective,5,34.88000000000007,54,7,81,920,0.67,1
12898,selective,5,11.110000000000033,57,5,97,776,0.65,0
12899,selective,5,69.22999999999998,32,7,32,424,0.63,1
12900,selective,5,17.37000000000003,57,6,86,952,0.69,0
12901,selective,5,13.360000000000008,57,6,79,944,0.74,0
12902,selective,5,28.639999999999983,55,7,74,912,0.75,1
12903,selective,5,1.6600000000000235,57,6,95,656,0.6,0
12904,selective,5,41.94000000000005,52,7,83,760,0.68,1
12905,selective,5,11.030000000000049,57,6,80,752,0.69,0
12906,selective,5,10.119999999999978,57,6,85,792,0.7,0
12907,selective,5,46.950000000000045,42,7,60,656,0.6,1
12908,selective,5,-11.979999999999999,57,6,85,688,0.61,0
12909,selective,5,56.91000000000002,32,7,37,600,0.52,1
12910,selective,5,41.160000000000004,43,7,52,736,0.61,1
12911,selective,5,0.8299999999999894,57,5,85,872,0.66,0
12912,selective,5,51.79999999999999,56,7,87,904,0.76,1
12913,selective,5,58.87000000000003,36,7,35,624,0.66,1
12914,selective,5,72.89999999999999,17,7,14,368,0.37,1
12915,selective,5,32.579999999999984,57,6,95,936,0.71,0
12916,selective,5,51.69000000000003,44,7,52,744,0.71,1
12917,selective,5,49.909999999999954,40,7,55,624,0.58,1
12918,selective,5,60.69999999999995,43,7,54,632,0.71,1
12919,selective,5,61.400000000000084,44,7,52,832,0.75,1
12920,selective,5,47.20000000000002,42,7,47,672,0.68,1
12921,selective,5,-7.78000000000003,57,4,79,928,0.73,0
12922,selective,5,70.57000000000001,16,7,10,320,0.37,1
12923,selective,5,51.08,31,7,33,464,0.5,1
12924,selective,5,62.90999999999998,27,7,45,328,0.36,1
12925,selective,5,4.370000000000031,57,6,87,824,0.61,0
12926,selective,5,59.369999999999955,36,7,36,720,0.64,1
12927,selective,5,36.32999999999997,52,7,70,904,0.72,1
12928,selective,5,47.290000000000056,47,7,59,584,0.72,1
12929,selective,5,-13.579999999999965,57,5,98,744,0.57,0
12930,selective,5,16.080000000000062,57,6,81,824,0.75,0
12931,selective,5,4.6400000000000405,57,6,84,928,0.64,0
12932,selective,5,56.90000000000003,29,7,32,400,0.5,1
12933,selective,5,45.39000000000001,46,7,68,680,0.64,1
12934,selective,5,56.81000000000004,42,7,50,528,0.7,1
12935,selective,5,34.41000000000004,57,6,84,976,0.79,0
12936,selective,5,15.19999999999998,57,6,93,808,0.64,0
12937,selective,5,39.85000000000002,51,7,82,840,0.66,1
12938,selective,5,72.01999999999997,19,7,20,272,0.39,1
12939,selective,5,52.54000000000005,46,7,65,752,0.69,1
12940,selective,5,28.999999999999986,45,7,53,608,0.63,1
12941,selective,5,43.400000000000105,39,7,47,456,0.59,1
12942,selective,5,12.109999999999994,57,6,90,840,0.67,0
12943,selective,5,29.83,38,7,47,472,0.5,1
12944,selective,5,76.48999999999992,16,7,8,272,0.41,1
12945,selective,5,6.0399999999999565,57,5,102,944,0.59,0
12946,selective,5,70.46000000000001,24,7,15,416,0.53,1
12947,selective,5,43.13000000000003,33,7,37,384,0.5,1
12948,selective,5,-15.230000000000022,57,6,105,752,0.44,0
12949,selective,5,7.52,57,6,85,680,0.69,0
12950,selective,5,51.18000000000008,45,7,60,800,0.68,1
12951,selective,5,-68.78000000000003,57,3,112,648,0.3,0
12952,selective,5,52.84000000000007,23,7,20,280,0.4,1
12953,selective,5,31.220000000000006,42,7,57,408,0.54,1
12954,selective,5,-6.209999999999983,57,5,99,592,0.59,0
12955,selective,5,20.27000000000006,57,6,90,880,0.69,0
12956,selective,5,38.32999999999999,51,7,81,712,0.63,1
12957,selective,5,76.32999999999998,21,7,14,328,0.49,1
12958,selective,5,64.67000000000002,31,7,35,616,0.55,1
12959,selective,5,-23.330000000000005,57,5,97,856,0.47,0
12960,selective,5,35.73000000000008,46,7,61,576,0.66,1
12961,selective,5,41.410000000000046,49,7,71,680,0.66,1
12962,selective,5,45.02,32,7,39,480,0.46,1
12963,selective,5,50.580000000000005,42,7,53,648,0.65,1
12964,selective,5,76.53999999999996,19,7,12,392,0.45,1
12965,selective,5,52.470000000000034,40,7,48,552,0.64,1
12966,selective,5,18.790000000000095,57,6,96,864,0.67,0
12967,selective,5,16.22999999999998,57,6,71,792,0.79,0
12968,selective,5,52.29999999999996,45,7,64,776,0.65,1
12969,selective,5,11.909999999999977,57,6,88,864,0.66,0
12970,selective,5,73.22000000000004,21,7,15,312,0.48,1
12971,selective,5,-10.00999999999996,57,4,98,816,0.6,0
12972,selective,5,31.460000000000004,57,6,92,896,0.74,0
12973,selective,5,28.390000000000025,52,7,74,904,0.65,1
12974,selective,5,38.92999999999999,40,7,63,648,0.5,1
12975,selective,5,50.58000000000002,39,7,53,536,0.58,1
12976,selective,5,10.44000000000002,57,6,88,856,0.65,0
12977,selective,5,4.569999999999992,57,6,94,840,0.59,0
12978,selective,5,11.840000000000039,57,6,92,800,0.67,0
12979,selective,5,40.160000000000046,47,7,70,544,0.63,1
12980,selective,5,21.569999999999993,57,6,90,808,0.69,0
12981,selective,5,-2.259999999999934,57,6,84,848,0.64,0
12982,selective,5,54.02000000000005,38,7,41,720,0.64,1
12983,selective,5,5.7,57,6,75,784,0.71,0
12984,selective,5,69.65000000000002,29,7,28,568,0.58,1
12985,selective,5,61.73000000000002,33,7,35,488,0.59,1
12986,selective,5,35.55000000000003,49,7,72,672,0.64,1
12987,selective,5,3.9600000000001083,57,6,84,808,0.69,0
12988,selective,5,70.03999999999999,12,7,10,400,0.26,1
12989,selective,5,21.48999999999993,57,6,104,720,0.63,0
12990,selective,5,58.49999999999999,37,7,45,560,0.61,1
12991,selective,5,52.33,37,7,49,512,0.54,1
12992,selective,5,46.23999999999997,47,7,67,736,0.63,1
12993,selective,5,59.440000000000026,25,7,27,304,0.42,1
12994,selective,5,56.37,40,7,57,696,0.6,1
12995,selective,5,18.269999999999996,57,5,92,920,0.7,0
12996,selective,5,13.48000000000003,57,6,90,904,0.65,0
12997,selective,5,31.839999999999968,57,6,91,840,0.72,0
12998,selective,5,10.259999999999971,57,6,86,768,0.67,0
12999,selective,5,55.69000000000005,41,7,53,784,0.65,1
13000,selective,5,11.61000000000002,57,6,96,816,0.64,0
13001,selective,5,-2.9800000000000146,57,5,88,888,0.67,0
13002,selective,5,-4.550000000000016,57,5,89,776,0.64,0
13003,selective,5,-12.46000000000001,57,3,98,784,0.61,0
13004,selective,5,2.8500000000000365,57,6,82,808,0.69,0
13005,selective,5,58.46,26,7,31,416,0.42,1
13006,selective,5,73.87999999999995,20,7,13,272,0.47,1
13007,selective,5,34.72999999999998,50,7,70,664,0.66,1
13008,selective,5,13.880000000000035,57,6,91,896,0.63,0
13009,selective,5,67.94000000000005,21,7,11,296,0.48,1
13010,selective,5,46.379999999999995,39,7,45,560,0.62,1
13011,selective,5,-43.70000000000001,57,3,80,792,0.59,0
13012,selective,5,66.62000000000005,22,7,16,304,0.47,1
13013,selective,5,8.740000000000041,57,6,85,792,0.71,0
13014,selective,5,-0.32999999999994145,57,5,105,768,0.6,0
13015,selective,5,-25.600000000000026,57,4,96,712,0.54,0
13016,selective,5,-3.170000000000023,57,6,93,760,0.6,0
13017,selective,5,40.84000000000007,51,7,65,808,0.75,1
13018,selective,5,-15.890000000000038,57,6,89,824,0.52,0
13019,selective,5,12.080000000000034,57,6,91,712,0.68,0
13020,selective,5,47.930000000000014,40,7,46,656,0.62,1
13021,selective,5,49.35000000000001,47,7,63,656,0.73,1
13022,selective,5,26.87999999999999,48,7,63,528,0.62,1
13023,selective,5,63.74000000000007,26,7,22,472,0.52,1
13024,selective,5,67.91000000000003,26,7,22,464,0.53,1
13025,selective,5,-18.83000000000003,57,4,85,808,0.63,0
13026,selective,5,65.60000000000002,28,7,19,568,0.58,1
13027,selective,5,19.129999999999967,57,6,81,880,0.73,0
13028,selective,5,23.26,57,6,92,960,0.68,0
13029,selective,5,42.10999999999999,38,7,46,688,0.55,1
13030,selective,5,44.64000000000001,51,7,76,736,0.7,1
13031,selective,5,49.13000000000003,40,7,58,720,0.55,1
13032,selective,5,26.180000000000064,55,7,70,808,0.74,1
13033,selective,5,48.99000000000005,33,7,44,424,0.48,1
13034,selective,5,32.08000000000003,57,6,82,848,0.81,0
13035,selective,5,17.810000000000052,57,5,90,864,0.7,0
13036,selective,5,25.860000000000017,49,7,69,768,0.63,1
13037,selective,5,44.9000000000001,45,7,52,640,0.71,1
13038,selective,5,47.82999999999999,42,7,56,632,0.59,1
13039,selective,5,4.229999999999973,57,4,86,952,0.71,0
13040,selective,5,8.579999999999988,57,6,86,760,0.65,0
13041,selective,5,62.49000000000002,33,7,34,576,0.61,1
13042,selective,5,-26.030000000000015,57,5,87,744,0.57,0
13043,selective,5,18.919999999999977,57,6,84,840,0.72,0
13044,selective,5,30.07000000000001,56,7,97,744,0.67,1
13045,selective,5,62.66999999999997,38,7,48,552,0.63,1
13046,selective,5,8.980000000000052,57,6,83,800,0.7,0
13047,selective,5,73.50000000000001,23,7,16,432,0.52,1
13048,selective,5,60.410000000000075,32,7,37,344,0.56,1
13049,selective,5,76.01000000000002,18,7,15,296,0.42,1
13050,selective,5,32.98000000000009,56,7,82,912,0.73,1
13051,selective,5,2.5199999999999925,57,6,76,832,0.7,0
13052,selective,5,73.10000000000008,28,7,19,336,0.63,1
13053,selective,5,51.780000000000065,50,7,69,896,0.74,1
13054,selective,5,56.23999999999998,38,7,44,592,0.64,1
13055,selective,5,13.090000000000046,57,6,93,840,0.67,0
13056,selective,5,-3.7900000000000205,57,5,95,840,0.6,0
13057,selective,5,18.310000000000095,57,6,80,752,0.78,0
13058,selective,5,22.43000000000001,55,7,74,872,0.68,1
13059,selective,5,4.780000000000049,57,5,91,944,0.66,0
13060,selective,5,55.06000000000003,33,7,40,496,0.53,1
13061,selective,5,28.96999999999999,47,7,73,616,0.53,1
13062,selective,5,11.190000000000017,57,6,96,912,0.62,0
13063,selective,5,65.99999999999999,18,7,18,384,0.34,1
13064,selective,5,41.74000000000006,47,7,53,624,0.73,1
13065,selective,5,72.17999999999999,11,7,7,320,0.26,1
13066,selective,5,7.910000000000011,57,5,91,784,0.67,0
13067,selective,5,53.270000000000024,30,7,28,424,0.52,1
13068,selective,5,45.85000000000001,48,7,65,616,0.72,1
13069,selective,5,39.34000000000002,40,7,51,616,0.56,1
13070,selective,5,51.419999999999995,38,7,36,584,0.67,1
13071,selective,5,58.85999999999999,36,7,42,568,0.61,1
13072,selective,5,39.77000000000013,50,7,74,680,0.69,1
13073,selective,5,81.63,20,7,13,272,0.5,1
13074,selective,5,55.75000000000005,34,7,38,480,0.57,1
13075,selective,5,74.86000000000004,26,7,18,552,0.6,1
13076,selective,5,43.00999999999994,54,7,78,784,0.77,1
13077,selective,5,14.979999999999977,57,6,85,784,0.7,0
13078,selective,5,61.48000000000006,24,7,27,432,0.42,1
13079,selective,5,34.18999999999998,51,7,77,816,0.63,1
13080,selective,5,40.419999999999995,54,7,80,944,0.72,1
13081,selective,5,59.570000000000014,28,7,22,552,0.53,1
13082,selective,5,43.81000000000002,44,7,62,640,0.59,1
13083,selective,5,-5.120000000000007,57,6,86,744,0.64,0
13084,selective,5,10.309999999999988,57,6,79,848,0.75,0
13085,selective,5,19.45999999999998,57,6,85,904,0.7,0
13086,selective,5,19.20000000000001,57,6,101,800,0.6,0
13087,selective,5,75.47,19,7,13,408,0.45,1
13088,selective,5,29.41999999999998,56,7,89,920,0.65,1
13089,selective,5,65.37000000000003,27,7,23,424,0.53,1
13090,selective,5,21.249999999999986,57,6,89,1000,0.68,0
13091,selective,5,4.349999999999968,57,4,96,720,0.66,0
13092,selective,5,69.87000000000003,22,7,27,256,0.41,1
13093,selective,5,-2.5200000000000085,57,5,95,840,0.6,0
13094,selective,5,29.82999999999998,57,7,81,728,0.74,1
13095,selective,5,42.41000000000002,53,7,85,736,0.69,1
13096,selective,5,44.910000000000025,47,7,61,512,0.68,1
13097,selective,5,36.87999999999997,46,7,67,728,0.61,1
13098,selective,5,4.789999999999987,57,6,86,696,0.69,0
13099,selective,5,34.269999999999975,52,7,76,840,0.68,1
13100,selective,5,-1.5000000000000149,57,5,82,720,0.71,0
13101,selective,5,70.61000000000001,20,7,16,248,0.43,1
13102,selective,5,15.659999999999973,57,6,74,728,0.75,0
13103,selective,5,64.23000000000006,36,7,33,448,0.71,1
13104,selective,5,30.949999999999996,49,7,58,680,0.69,1
13105,selective,5,36.14999999999999,51,7,73,800,0.65,1
13106,selective,5,50.01000000000001,45,7,68,584,0.62,1
13107,selective,5,-21.909999999999986,57,5,94,728,0.53,0
13108,selective,5,45.72000000000004,52,7,72,1000,0.74,1
13109,selective,5,22.08999999999999,57,6,91,936,0.7,0
13110,selective,5,9.630000000000008,57,5,96,936,0.68,0
13111,selective,5,14.820000000000054,57,6,73,776,0.77,0
13112,selective,5,70.5799999999999,29,7,28,528,0.57,1
13113,selective,5,-5.5500000000000265,57,6,104,656,0.5,0
13114,selective,5,33.210000000000015,47,7,75,624,0.58,1
13115,selective,5,69.18,30,7,35,520,0.55,1
13116,selective,5,60.4900000000001,35,7,36,392,0.65,1
13117,selective,5,-14.710000000000027,57,5,96,696,0.53,0
13118,selective,5,16.600000000000026,57,6,92,696,0.7,0
13119,selective,5,56.24000000000006,34,7,32,408,0.61,1
13120,selective,5,19.02999999999998,57,6,91,816,0.68,0
13121,selective,5,30.880000000000024,46,7,54,488,0.67,1
13122,selective,5,20.799999999999994,57,6,86,832,0.73,0
13123,selective,5,31.629999999999992,57,6,81,856,0.78,0
13124,selective,5,47.5,41,7,55,640,0.58,1
13125,selective,5,46.82999999999998,46,7,69,432,0.65,1
13126,selective,5,60.10000000000007,46,7,56,736,0.78,1
13127,selective,5,69.40000000000006,24,7,25,440,0.46,1
13128,selective,5,50.5000000000001,50,7,72,664,0.75,1
13129,selective,5,23.300000000000054,57,6,86,984,0.72,0
13130,selective,5,19.75999999999999,57,6,86,840,0.7,0
13131,selective,5,-18.580000000000023,57,5,97,744,0.5,0
13132,selective,5,64.67000000000007,38,7,46,576,0.67,1
13133,selective,5,64.78000000000007,34,7,31,608,0.66,1
13134,selective,5,23.24999999999998,57,6,90,840,0.68,0
13135,selective,5,17.709999999999976,57,6,81,848,0.73,0
13136,selective,5,38.89000000000003,37,7,41,504,0.54,1
13137,selective,5,8.329999999999995,57,5,88,896,0.7,0
13138,selective,5,59.779999999999994,21,7,16,288,0.4,1
13139,selective,5,-4.709999999999934,57,6,89,792,0.6,0
13140,selective,5,25.319999999999993,57,6,98,936,0.65,0
13141,selective,5,37.550000000000004,55,7,74,896,0.79,1
13142,selective,5,21.000000000000043,57,6,88,736,0.74,0
13143,selective,5,50.520000000000046,41,7,56,648,0.6,1
13144,selective,5,-17.03000000000003,57,3,97,752,0.65,0
13145,selective,5,63.110000000000035,31,7,32,464,0.58,1
13146,selective,5,64.0500000000001,31,7,27,424,0.61,1
13147,selective,5,4.290000000000014,57,6,94,736,0.62,0
13148,selective,5,16.10000000000008,57,6,92,792,0.7,0
13149,selective,5,10.530000000000003,57,6,99,944,0.58,0
13150,selective,5,-4.599999999999937,57,5,88,792,0.67,0
13151,selective,5,7.349999999999985,57,6,77,760,0.75,0
13152,selective,5,69.46,22,7,15,408,0.48,1
13153,selective,5,15.64000000000003,57,6,90,888,0.7,0
13154,selective,5,59.62000000000003,27,7,27,352,0.48,1
13155,selective,5,51.58000000000001,31,7,37,496,0.49,1
13156,selective,5,50.93000000000005,33,7,47,640,0.46,1
13157,selective,5,19.19000000000003,57,5,84,912,0.76,0
13158,selective,5,47.92000000000002,35,7,50,408,0.5,1
13159,selective,5,39.67000000000006,44,7,62,688,0.6,1
13160,selective,5,26.729999999999983,57,6,88,848,0.74,0
13161,selective,5,35.14999999999997,51,7,67,800,0.73,1
13162,selective,5,16.43999999999998,57,6,90,856,0.67,0
13163,selective,5,40.57000000000005,48,7,56,600,0.73,1
13164,selective,5,46.020000000000074,50,7,70,616,0.71,1
13165,selective,5,64.35000000000002,33,7,38,416,0.58,1
13166,selective,5,25.63,57,6,94,848,0.67,0
13167,selective,5,-6.890000000000008,57,5,102,856,0.55,0
13168,selective,5,6.1999999999999895,57,5,89,880,0.67,0
13169,selective,5,27.489999999999984,57,6,80,1032,0.77,0
13170,selective,5,62.86000000000006,28,7,25,328,0.54,1
13171,selective,5,17.610000000000028,57,6,85,712,0.73,0
13172,selective,5,60.38000000000009,34,7,36,552,0.61,1
13173,selective,5,37.42000000000003,47,7,65,720,0.63,1
13174,selective,5,52.509999999999984,45,7,54,712,0.72,1
13175,selective,5,-2.5900000000000167,57,6,92,896,0.56,0
13176,selective,5,48.40000000000002,48,7,73,792,0.67,1
13177,selective,5,23.84000000000011,57,6,95,872,0.69,0
13178,selective,5,10.070000000000112,57,6,84,896,0.72,0
13179,selective,5,35.73,46,7,65,672,0.61,1
13180,selective,5,11.929999999999987,57,6,90,856,0.65,0
13181,selective,5,8.32000000000004,57,5,111,872,0.57,0
13182,selective,5,43.26000000000004,47,7,62,656,0.68,1
13183,selective,5,-14.72,57,4,92,696,0.6,0
13184,selective,5,21.80000000000002,57,6,95,792,0.65,0
13185,selective,5,74.18999999999998,18,7,12,408,0.42,1
13186,selective,5,59.56999999999998,41,7,44,584,0.7,1
13187,selective,5,9.399999999999984,57,5,92,920,0.66,0
13188,selective,5,61.650000000000034,39,7,52,640,0.65,1
13189,selective,5,14.190000000000033,57,6,94,728,0.67,0
13190,selective,5,36.43000000000006,56,7,87,928,0.72,1
13191,selective,5,64.45000000000006,34,7,31,352,0.65,1
13192,selective,5,63.22000000000004,32,7,37,544,0.56,1
13193,selective,5,55.2400000000001,38,7,45,528,0.65,1
13194,selective,5,40.700000000000045,48,7,67,688,0.65,1
13195,selective,5,47.680000000000035,52,7,72,976,0.76,1
13196,selective,5,28.039999999999985,53,7,76,848,0.64,1
13197,selective,5,75.87000000000002,16,7,11,416,0.38,1
13198,selective,5,43.32000000000006,43,7,51,616,0.66,1
13199,selective,5,34.44000000000007,47,7,66,688,0.62,1
13200,selective,5,70.37,10,7,6,264,0.24,1
13201,selective,5,19.509999999999984,57,6,81,888,0.74,0
13202,selective,5,41.21,47,7,79,664,0.55,1
13203,selective,5,-5.089999999999998,57,5,89,792,0.65,0
13204,selective,5,70.87000000000003,14,7,6,280,0.35,1
13205,selective,5,38.94000000000005,54,7,79,736,0.73,1
13206,selective,5,2.0300000000000367,57,6,84,896,0.67,0
13207,selective,5,57.14999999999998,26,7,21,288,0.49,1
13208,selective,5,12.620000000000017,57,5,101,960,0.63,0
13209,selective,5,1.1299999999999808,57,6,100,696,0.54,0
13210,selective,5,69.98000000000005,32,7,33,424,0.61,1
13211,selective,5,-8.040000000000017,57,6,89,832,0.55,0
13212,selective,5,51.87999999999998,40,7,49,480,0.64,1
13213,selective,5,14.959999999999985,57,5,97,936,0.66,0
13214,selective,5,64.67000000000002,31,7,28,584,0.59,1
13215,selective,5,3.3999999999999764,57,5,91,752,0.64,0
13216,selective,5,39.12000000000003,46,7,64,640,0.65,1
13217,selective,5,11.919999999999984,57,5,92,888,0.65,0
13218,selective,5,11.069999999999991,53,7,65,744,0.68,1
13219,selective,5,45.74000000000004,52,7,67,768,0.78,1
13220,selective,5,46.960000000000115,42,7,49,616,0.66,1
13221,selective,5,-28.740000000000016,57,3,107,688,0.51,0
13222,selective,5,48.83000000000004,49,7,69,624,0.72,1
13223,selective,5,13.87000000000008,57,6,90,856,0.69,0
13224,selective,5,7.530000000000011,57,6,95,744,0.6,0
13225,selective,5,-1.3000000000000278,57,6,84,848,0.64,0
13226,selective,5,5.839999999999987,57,5,92,960,0.65,0
13227,selective,5,41.33999999999999,32,7,33,456,0.48,1
13228,selective,5,13.669999999999977,57,6,85,824,0.67,0
13229,selective,5,64.54999999999998,24,7,18,440,0.49,1
13230,selective,5,15.380000000000063,57,6,85,968,0.72,0
13231,selective,5,-14.540000000000031,57,4,105,752,0.51,0
13232,selective,5,17.809999999999985,57,5,84,824,0.75,0
13233,selective,5,39.950000000000074,49,7,71,816,0.67,1
13234,selective,5,8.329999999999997,57,6,92,896,0.64,0
13235,selective,5,11.940000000000017,57,6,97,896,0.63,0
13236,selective,5,63.589999999999996,34,7,38,536,0.6,1
13237,selective,5,-18.989999999999995,57,5,106,720,0.45,0
13238,selective,5,55.62999999999999,38,7,43,568,0.64,1
13239,selective,5,62.34999999999999,26,7,17,520,0.54,1
